physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
137.85132973018017,497.85132973018017,497,direct,retrograde,2343390.325345872
135.39412944165173,135.39412944165173,135,retrograde,direct,2343549.7080746396
139.56746108667875,499.56746108667875,499,direct,retrograde,2343757.425477094
137.09701019750378,137.09701019750378,137,retrograde,direct,2343916.5250353813
141.31490654447254,501.31490654447254,501,direct,retrograde,2344124.5118591953
138.830814848188,138.830814848188,138,retrograde,direct,2344283.4818766555
143.0937033563212,503.0937033563212,503,direct,retrograde,2344491.6831521876
140.59526614390464,140.59526614390464,140,retrograde,direct,2344650.4322246723
144.90343143630366,504.90343143630366,504,direct,retrograde,2344858.7986953724
142.39022538325216,142.39022538325216,142,retrograde,direct,2345017.476685267
146.74356658579174,506.74356658579177,506,direct,retrograde,2345226.002714432
144.21499907059498,144.21499907059498,144,retrograde,direct,2345384.561916519
148.6144025724022,508.61440257240224,508,direct,retrograde,2345593.1414987855
146.06997842207016,146.06997842207016,146,retrograde,direct,2345751.553856056
150.5153974982059,510.5153974982059,510,direct,retrograde,2345960.27032296
147.9550198032978,147.9550198032978,147,retrograde,direct,2346118.6756965322
152.44717299308758,512.4471729930876,512,direct,retrograde,2346327.515504878
149.87049084942373,149.87049084942373,149,retrograde,direct,2346485.6898814905
154.4101264952766,514.4101264952766,514,direct,retrograde,2346694.753448453
151.81778024841012,151.81778024841012,151,retrograde,direct,2346852.825386446
156.40546924505466,516.4054692450546,516,direct,retrograde,2347062.137641942
153.79800708443804,153.79800708443804,153,retrograde,direct,2347220.0114163887
158.4347935341171,518.434793534117,518,direct,retrograde,2347429.4992899727
155.8131817165938,155.8131817165938,155,retrograde,direct,2347587.2670060415
160.49943145623502,520.499431456235,520,direct,retrograde,2347796.948083449
157.86415971775986,157.86415971775986,157,retrograde,direct,2347954.5634739827
162.6004338914141,522.6004338914141,522,direct,retrograde,2348164.357803624
159.95198154752444,159.95198154752444,159,retrograde,direct,2348321.814582985
164.7378981028123,524.7378981028123,524,direct,retrograde,2348531.847136936
162.07641494590555,162.07641494590555,162,retrograde,direct,2348689.177604839
166.91183333561992,526.9118333356199,526,direct,retrograde,2348899.3319859924
164.23691465882823,164.23691465882823,164,retrograde,direct,2349056.4551918376
169.12082334262698,529.120823342627,529,direct,retrograde,2349266.7941347547
166.43266404760058,166.43266404760058,166,retrograde,direct,2349423.8912609722
171.36428836772942,531.3642883677294,531,direct,retrograde,2349634.36577753
168.66244574775988,168.66244574775988,168,retrograde,direct,2349791.280695256
173.64078657028207,533.6407865702821,533,direct,retrograde,2350001.900412375
170.92560112672535,170.92560112672535,170,retrograde,direct,2350158.7466223063
175.94916153816644,535.9491615381664,535,direct,retrograde,2350369.5667479644
173.22056610924682,173.22056610924682,173,retrograde,direct,2350526.287889991
178.28814490115045,538.2881449011504,538,direct,retrograde,2350737.1870834054
175.5466266790961,175.5466266790961,175,retrograde,direct,2350893.8822175674
180.6564903736013,540.6564903736013,540,direct,retrograde,2351104.8957855217
177.9027738357048,177.9027738357048,177,retrograde,direct,2351261.527017044
183.05383513464403,543.053835134644,543,direct,retrograde,2351472.5929786377
180.28928317350318,180.28928317350318,180,retrograde,direct,2351629.122806684
185.47958464292586,545.4795846429258,545,direct,retrograde,2351840.3854142167
182.70552751331093,182.70552751331093,182,retrograde,direct,2351996.845349863
187.9337000126211,547.9337000126211,547,direct,retrograde,2352208.111152824
185.1512513603257,185.1512513603257,185,retrograde,direct,2352364.4716958217
190.41498145062795,550.4149814506279,550,direct,retrograde,2352575.8717772346
187.62553527573306,187.62553527573306,187,retrograde,direct,2352732.231045151
192.92239218047922,552.9223921804792,552,direct,retrograde,2352943.7078593224
190.1262018403302,190.1262018403302,190,retrograde,direct,2353099.9059223346
195.4531679162949,555.4531679162949,555,direct,retrograde,2353311.46491637
