directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
231.5,231.5,231,direct,2439433.356343104,12291403577
231.60000000000002,231.60000000000002,231,direct,2439436.0474492055,12291636089
231.70000000000002,231.70000000000002,231,direct,2439438.7265407015,12291867562
231.8,231.8,231,direct,2439441.395654112,12292098174
231.9,231.9,231,direct,2439444.0575387157,12292328160
232,232,232,direct,2439446.718223948,12292558044
232.10000000000002,232.10000000000002,232,direct,2439449.383301643,12292788306
232.20000000000002,232.20000000000002,232,direct,2439452.0591843533,12293019503
232.3,232.3,232,direct,2439454.7486181897,12293251870
232.4,232.4,232,direct,2439457.4539144747,12293485607
232.5,232.5,232,direct,2439460.179316403,12293721082
232.60000000000002,232.60000000000002,232,direct,2439462.9326979085,12293958974
232.70000000000002,232.70000000000002,232,direct,2439465.7225189586,12294200015
232.8,232.8,232,direct,2439468.5532642324,12294444591
232.9,232.9,232,direct,2439471.4287287267,12294693031
233,233,233,direct,2439474.359618178,12294946260
233.10000000000002,233.10000000000002,233,direct,2439477.3605509344,12295205541
233.20000000000002,233.20000000000002,233,direct,2439480.443710023,12295471926
233.3,233.3,233,direct,2439483.619861849,12295746345
233.4,233.4,233,direct,2439486.90265473,12296029978
233.5,233.5,233,direct,2439490.316675204,12296324950
233.60000000000002,233.60000000000002,233,direct,2439493.896626412,12296634258
233.70000000000002,233.70000000000002,233,direct,2439497.6738862265,12296960613
233.8,233.8,233,direct,2439501.6985370764,12297308343
233.9,233.9,233,direct,2439506.063799632,12297685501
234,234,234,direct,2439510.896470539,12298103044
234.10000000000002,234.10000000000002,234,direct,2439516.4044854273,12298578937
234.20000000000002,234.20000000000002,234,direct,2439523.1000020737,12299157429
234.3,234.3,234,direct,2439532.586872911,12299977095
594.3,234.29999999999995,594,retrograde,2439560.460586753,12302385384
594.2,234.20000000000005,594,retrograde,2439570.2349582827,12303229889
594.1,234.10000000000002,594,retrograde,2439577.2255975986,12303833881
594,234,594,retrograde,2439583.072392019,12304339044
593.9,233.89999999999998,593,retrograde,2439588.2413827633,12304785644
593.8,233.79999999999995,593,retrograde,2439592.9693509787,12305194141
593.7,233.70000000000005,593,retrograde,2439597.4004115793,12305576985
593.6,233.60000000000002,593,retrograde,2439601.606491701,12305940390
593.5,233.5,593,retrograde,2439605.6422117986,12306289076
593.4,233.39999999999998,593,retrograde,2439609.5612171525,12306627678
593.3,233.29999999999995,593,retrograde,2439613.383364619,12306957912
593.2,233.20000000000005,593,retrograde,2439617.1322624004,12307281816
593.1,233.10000000000002,593,retrograde,2439620.838907967,12307602071
593,233,593,retrograde,2439624.5282130428,12307920827
592.9,232.89999999999998,592,retrograde,2439628.2138723773,12308239268
592.8,232.79999999999995,592,retrograde,2439631.911772992,12308558766
592.7,232.70000000000005,592,retrograde,2439635.6520878123,12308881929
592.6,232.60000000000002,592,retrograde,2439639.4514135886,12309210191
592.5,232.5,592,retrograde,2439643.324045959,12309544787
592.4,232.39999999999998,592,retrograde,2439647.305235076,12309888761
592.3,232.29999999999995,592,retrograde,2439651.4399125595,12310245997
592.2,232.20000000000005,592,retrograde,2439655.7694219938,12310620067
592.1,232.10000000000002,592,retrograde,2439660.3548760493,12311016250
592,232,592,retrograde,2439665.31239143,12311444580
591.9,231.89999999999998,591,retrograde,2439670.7760227285,12311916637
591.8,231.79999999999995,591,retrograde,2439677.052316896,12312458909
591.7,231.70000000000005,591,retrograde,2439684.877283344,12313134986
591.6,231.60000000000002,591,retrograde,2439697.810098597,12314252382
231.60000000000002,231.60000000000002,231,direct,2439714.5428548446,12315698092
231.70000000000002,231.70000000000002,231,direct,2439727.1908953763,12316790882
231.8,231.8,231,direct,2439734.7498826864,12317443979
231.9,231.9,231,direct,2439740.7517602975,12317962541
232,232,232,direct,2439745.90238068,12318407555
232.10000000000002,232.10000000000002,232,direct,2439750.515452058,12318806124
232.20000000000002,232.20000000000002,232,direct,2439754.7535108905,12319172292
232.3,232.3,232,direct,2439758.6982803117,12319513120
232.4,232.4,232,direct,2439762.4128478775,12319834059
232.5,232.5,232,direct,2439765.949134737,12320139594
232.60000000000002,232.60000000000002,232,direct,2439769.338073951,12320432399
232.70000000000002,232.70000000000002,232,direct,2439772.5975440517,12320714017
232.8,232.8,232,direct,2439775.7535298327,12320986694
232.9,232.9,232,direct,2439778.826000968,12321252156
233,233,233,direct,2439781.8251561266,12321511283
233.10000000000002,233.10000000000002,233,direct,2439784.7581490865,12321764693
233.20000000000002,233.20000000000002,233,direct,2439787.6333144605,12322013107
233.3,233.3,233,direct,2439790.4606972295,12322257393
233.4,233.4,233,direct,2439793.2499181135,12322498382
233.5,233.5,233,direct,2439796.006332771,12322736536
233.60000000000002,233.60000000000002,233,direct,2439798.7314513577,12322971986
233.70000000000002,233.70000000000002,233,direct,2439801.4318709453,12323205303
233.8,233.8,233,direct,2439804.1171056577,12323437307
233.9,233.9,233,direct,2439806.7923581,12323668449
234,234,234,direct,2439809.459886354,12323898923
234.10000000000002,234.10000000000002,234,direct,2439812.123851382,12324129090
234.20000000000002,234.20000000000002,234,direct,2439814.7849804857,12324359011
234.3,234.3,234,direct,2439817.4496515817,12324589239
234.4,234.4,234,direct,2439820.125129935,12324820400
234.5,234.5,234,direct,2439822.815747862,12325052870
234.60000000000002,234.60000000000002,234,direct,2439825.5226617563,12325286747
234.70000000000002,234.70000000000002,234,direct,2439828.250186421,12325522405
234.8,234.8,234,direct,2439831.0088265114,12325760752
234.9,234.9,234,direct,2439833.806901392,12326002505
235,235,235,direct,2439836.648970565,12326248060
235.10000000000002,235.10000000000002,235,direct,2439839.5398099166,12326497829
235.20000000000002,235.20000000000002,235,direct,2439842.487309337,12326752493
235.3,235.3,235,direct,2439845.504166631,12327013149
235.4,235.4,235,direct,2439848.6055831434,12327281111
235.5,235.5,235,direct,2439851.803626623,12327557422
235.60000000000002,235.60000000000002,235,direct,2439855.111128697,12327843191
235.70000000000002,235.70000000000002,235,direct,2439858.557936368,12328140995
235.8,235.8,235,direct,2439862.181614881,12328454081
235.9,235.9,235,direct,2439866.017505483,12328785501
236,236,236,direct,2439870.117553865,12329139746
236.10000000000002,236.10000000000002,236,direct,2439874.5762842577,12329524980
236.20000000000002,236.20000000000002,236,direct,2439879.540555963,12329953893
236.3,236.3,236,direct,2439885.255383404,12330447654
236.4,236.4,236,direct,2439892.380631346,12331063276
236.5,236.5,236,direct,2439903.4406772675,12332018864
596.5,236.5,596,retrograde,2439924.4295973657,12333832306
596.4,236.39999999999998,596,retrograde,2439935.7715360373,12334812250
596.3,236.29999999999995,596,retrograde,2439943.1931778267,12335453480
596.2,236.20000000000005,596,retrograde,2439949.2334474004,12335975359
596.1,236.10000000000002,596,retrograde,2439954.5418144898,12336434002
596,236,596,retrograde,2439959.365741599,12336850789
595.9,235.89999999999998,595,retrograde,2439963.867650334,12337239754
595.8,235.79999999999995,595,retrograde,2439968.1287404383,12337607912
595.7,235.70000000000005,595,retrograde,2439972.199914447,12337959662
595.6,235.60000000000002,595,retrograde,2439976.138379377,12338299945
595.5,235.5,595,retrograde,2439979.9821403716,12338632046
595.4,235.39999999999998,595,retrograde,2439983.752588898,12338957813
595.3,235.29999999999995,595,retrograde,2439987.471766768,12339279150
595.2,235.20000000000005,595,retrograde,2439991.1712157596,12339598782
595.1,235.10000000000002,595,retrograde,2439994.863673563,12339917810
595,235,595,retrograde,2439998.5589670716,12340237084
594.9,234.89999999999998,594,retrograde,2440002.2843521433,12340558957
594.8,234.79999999999995,594,retrograde,2440006.066767817,12340885758
594.7,234.70000000000005,594,retrograde,2440009.9260092075,12341219196
594.6,234.60000000000002,594,retrograde,2440013.8847459666,12341561231
594.5,234.5,594,retrograde,2440017.987941748,12341915747
594.4,234.39999999999998,594,retrograde,2440022.279009354,12342286495
594.3,234.29999999999995,594,retrograde,2440026.8001877167,12342677125
594.2,234.20000000000005,594,retrograde,2440031.6555663855,12343096630
594.1,234.10000000000002,594,retrograde,2440036.993104528,12343557793
594,234,594,retrograde,2440043.054652576,12344081511
593.9,233.89999999999998,593,retrograde,2440050.451636876,12344720610
593.8,233.79999999999995,593,retrograde,2440061.273155648,12345655590
233.8,233.8,233,direct,2440085.9482238805,12347787516
233.9,233.9,233,direct,2440096.530513502,12348701825
234,234,234,direct,2440103.61617569,12349314027
234.10000000000002,234.10000000000002,234,direct,2440109.397823778,12349813561
234.20000000000002,234.20000000000002,234,direct,2440114.417986975,12350247303
234.3,234.3,234,direct,2440118.93393463,12350637481
234.4,234.4,234,direct,2440123.096034547,12350997086
234.5,234.5,234,direct,2440126.9796796916,12351332633
234.60000000000002,234.60000000000002,234,direct,2440130.645250688,12351649339
234.70000000000002,234.70000000000002,234,direct,2440134.1451337733,12351951729
234.8,234.8,234,direct,2440137.5054163435,12352242057
234.9,234.9,234,direct,2440140.74354136,12352521831
235,235,235,direct,2440143.8789633536,12352792731
235.10000000000002,235.10000000000002,235,direct,2440146.9301422196,12353056353
235.20000000000002,235.20000000000002,235,direct,2440149.9106856477,12353313872
235.3,235.3,235,direct,2440152.827175341,12353565857
235.4,235.4,235,direct,2440155.6861407734,12353812872
235.5,235.5,235,direct,2440158.5005973703,12354056041
235.60000000000002,235.60000000000002,235,direct,2440161.2806091374,12354296234
235.70000000000002,235.70000000000002,235,direct,2440164.0299861874,12354533780
235.8,235.8,235,direct,2440166.7512933393,12354768901
235.9,235.9,235,direct,2440169.4491149653,12355001993
236,236,236,direct,2440172.1297834744,12355233602
236.10000000000002,236.10000000000002,236,direct,2440174.799621294,12355464276
236.20000000000002,236.20000000000002,236,direct,2440177.46326746,12355694415
236.3,236.3,236,direct,2440180.124663854,12355924360
236.4,236.4,236,direct,2440182.7815745184,12356153917
236.5,236.5,236,direct,2440185.444168048,12356383965
236.60000000000002,236.60000000000002,236,direct,2440188.120893919,12356615234
236.70000000000002,236.70000000000002,236,direct,2440190.814747894,12356847983
236.8,236.8,236,direct,2440193.5276225717,12357082376
236.9,236.9,236,direct,2440196.263578756,12357318762
237,237,237,direct,2440199.029468198,12357557735
237.10000000000002,237.10000000000002,237,direct,2440201.833619921,12357800014
237.20000000000002,237.20000000000002,237,direct,2440204.683544845,12358046247
237.3,237.3,237,direct,2440207.5841213353,12358296857
237.4,237.4,237,direct,2440210.5411126683,12358552341
237.5,237.5,237,direct,2440213.5707852193,12358814105
237.60000000000002,237.60000000000002,237,direct,2440216.6911596833,12359083705
237.70000000000002,237.70000000000002,237,direct,2440219.913429074,12359362109
237.8,237.8,237,direct,2440223.25268758,12359650621
237.9,237.9,237,direct,2440226.7348817606,12359951483
238,238,238,direct,2440230.39733464,12360267919
238.10000000000002,238.10000000000002,238,direct,2440234.282865659,12360603629
238.20000000000002,238.20000000000002,238,direct,2440238.4435096537,12360963108
238.3,238.3,238,direct,2440242.9905983703,12361355977
238.4,238.4,238,direct,2440248.092789825,12361796806
238.5,238.5,238,direct,2440254.038961738,12362310555
238.60000000000002,238.60000000000002,238,direct,2440261.623438501,12362965854
238.70000000000002,238.70000000000002,238,direct,2440275.3788606655,12364154323
598.7,238.70000000000005,598,retrograde,2440287.3086086228,12365185053
598.6,238.60000000000002,598,retrograde,2440301.372552827,12366400178
598.5,238.5,598,retrograde,2440309.248503919,12367080660
598.4,238.39999999999998,598,retrograde,2440315.5109756114,12367621737
598.3,238.29999999999995,598,retrograde,2440320.9591075717,12368092456
598.2,238.20000000000005,598,retrograde,2440325.875091294,12368517197
598.1,238.10000000000002,598,retrograde,2440330.429334857,12368910684
598,238,598,retrograde,2440334.7344390186,12369282645
597.9,237.89999999999998,597,retrograde,2440338.847073883,12369637976
597.8,237.79999999999995,597,retrograde,2440342.8141400255,12369980731
597.7,237.70000000000005,597,retrograde,2440346.6829969343,12370315000
597.6,237.60000000000002,597,retrograde,2440350.4745682213,12370642592
597.5,237.5,597,retrograde,2440354.2038092935,12370964798
597.4,237.39999999999998,597,retrograde,2440357.9019981385,12371284322
597.3,237.29999999999995,597,retrograde,2440361.593031125,12371603227
597.2,237.20000000000005,597,retrograde,2440365.2907862873,12371922713
597.1,237.10000000000002,597,retrograde,2440369.0122563797,12372244248
597,237,597,retrograde,2440372.786201442,12372570317
596.9,236.89999999999998,596,retrograde,2440376.6373614036,12372903057
596.8,236.79999999999995,596,retrograde,2440380.576397953,12373243390
596.7,236.70000000000005,596,retrograde,2440384.643003362,12373594745
596.6,236.60000000000002,596,retrograde,2440388.888350361,12373961542
596.5,236.5,596,retrograde,2440393.362102121,12374348075
596.4,236.39999999999998,596,retrograde,2440398.1439146707,12374761223
596.3,236.29999999999995,596,retrograde,2440403.38360246,12375213932
596.2,236.20000000000005,596,retrograde,2440409.2734959475,12375722819
596.1,236.10000000000002,596,retrograde,2440416.3115041377,12376330903
596,236,596,retrograde,2440426.014526942,12377169244
236,236,236,direct,2440456.094344178,12379768140
236.10000000000002,236.10000000000002,236,direct,2440465.548955863,12380585019
236.20000000000002,236.20000000000002,236,direct,2440472.3051962797,12381168758
236.3,236.3,236,direct,2440477.901159879,12381652249
236.4,236.4,236,direct,2440482.799505475,12382075466
236.5,236.5,236,direct,2440487.2278187904,12382458073
236.60000000000002,236.60000000000002,236,direct,2440491.3296720544,12382812473
236.70000000000002,236.70000000000002,236,direct,2440495.169424358,12383144227
236.8,236.8,236,direct,2440498.800081423,12383457916
236.9,236.9,236,direct,2440502.266540495,12383757418
237,237,237,direct,2440505.597880663,12384045246
237.10000000000002,237.10000000000002,237,direct,2440508.811152179,12384322873
237.20000000000002,237.20000000000002,237,direct,2440511.9232233167,12384591756
237.3,237.3,237,direct,2440514.955312628,12384853728
237.4,237.4,237,direct,2440517.921612395,12385110016
237.5,237.5,237,direct,2440520.8273332436,12385361071
237.60000000000002,237.60000000000002,237,direct,2440523.678645194,12385607424
237.70000000000002,237.70000000000002,237,direct,2440526.4851434077,12385849905
237.8,237.8,237,direct,2440529.255715076,12386089283
237.9,237.9,237,direct,2440531.996565566,12386326092
238,238,238,direct,2440534.7110033846,12386560620
238.10000000000002,238.10000000000002,238,direct,2440537.401623394,12386793089
238.20000000000002,238.20000000000002,238,direct,2440540.075185148,12387024085
238.3,238.3,238,direct,2440542.74065147,12387254381
238.4,238.4,238,direct,2440545.40276521,12387484388
238.5,238.5,238,direct,2440548.064458964,12387714358
238.60000000000002,238.60000000000002,238,direct,2440550.723962719,12387944139
238.70000000000002,238.70000000000002,238,direct,2440553.389279288,12388174423
238.8,238.8,238,direct,2440556.06684496,12388405764
238.9,238.9,238,direct,2440558.761827162,12388638611
239,239,239,direct,2440561.477595739,12388873253
239.10000000000002,239.10000000000002,239,direct,2440564.21650369,12389109895
239.20000000000002,239.20000000000002,239,direct,2440566.984649401,12389349063
239.3,239.3,239,direct,2440569.794011371,12389591792
239.4,239.4,239,direct,2440572.653096703,12389838817
239.5,239.5,239,direct,2440575.5657124138,12390090467
239.60000000000002,239.60000000000002,239,direct,2440578.539001533,12390347359
239.70000000000002,239.70000000000002,239,direct,2440581.586008485,12390610620
239.8,239.8,239,direct,2440584.722835665,12390881642
239.9,239.9,239,direct,2440587.965266083,12391161788
240,240,240,direct,2440591.328455053,12391452368
240.10000000000002,240.10000000000002,240,direct,2440594.836150378,12391755432
240.20000000000002,240.20000000000002,240,direct,2440598.5351724536,12392075028
240.3,240.3,240,direct,2440602.4716002317,12392415135
240.4,240.4,240,direct,2440606.703272363,12392780752
240.5,240.5,240,direct,2440611.3427617755,12393181604
240.60000000000002,240.60000000000002,240,direct,2440616.5758102094,12393633739
240.70000000000002,240.70000000000002,240,direct,2440622.7343104333,12394165833
240.8,240.8,240,direct,2440630.8336829,12394865619
600.8,240.79999999999995,600,retrograde,2440666.992104174,12397989707
600.7,240.70000000000005,600,retrograde,2440675.3842541073,12398714789
600.6,240.60000000000002,600,retrograde,2440681.878205594,12399275866
600.5,240.5,600,retrograde,2440687.4416239574,12399756545
600.4,240.39999999999998,600,retrograde,2440692.4465005454,12400188967
600.3,240.29999999999995,600,retrograde,2440697.063984884,12400587917
600.2,240.20000000000005,600,retrograde,2440701.4166318304,12400963986
600.1,240.10000000000002,600,retrograde,2440705.571585924,12401322974
600,240,600,retrograde,2440709.564721751,12401667981
599.9,239.89999999999998,599,retrograde,2440713.446133204,12402003335
599.8,239.79999999999995,599,retrograde,2440717.249623132,12402331956
599.7,239.70000000000005,599,retrograde,2440720.992668501,12402655356
599.6,239.60000000000002,599,retrograde,2440724.697960437,12402975493
599.5,239.5,599,retrograde,2440728.3933067177,12403294771
599.4,239.39999999999998,599,retrograde,2440732.096827617,12403614755
599.3,239.29999999999995,599,retrograde,2440735.8155126697,12403936049
599.2,239.20000000000005,599,retrograde,2440739.575256043,12404260891
599.1,239.10000000000002,599,retrograde,2440743.4068177124,12404591938
599,239,599,retrograde,2440747.3297211844,12404930877
598.9,238.89999999999998,598,retrograde,2440751.3723918023,12405280164
598.8,238.79999999999995,598,retrograde,2440755.5845486782,12405644094
598.7,238.70000000000005,598,retrograde,2440760.022049743,12406027494
598.6,238.60000000000002,598,retrograde,2440764.739440449,12406435077
598.5,238.5,598,retrograde,2440769.8729199534,12406878609
598.4,238.39999999999998,598,retrograde,2440775.621596337,12407375295
598.3,238.29999999999995,598,retrograde,2440782.389056306,12407960003
598.2,238.20000000000005,598,retrograde,2440791.368158048,12408735798
238.20000000000002,238.20000000000002,238,direct,2440825.6769445026,12411700077
238.3,238.3,238,direct,2440834.3843709044,12412452399
238.4,238.4,238,direct,2440840.854793351,12413011443
238.5,238.5,238,direct,2440846.296573744,12413481613
238.60000000000002,238.60000000000002,238,direct,2440851.099514554,12413896587
238.70000000000002,238.70000000000002,238,direct,2440855.461647762,12414273475
238.8,238.8,238,direct,2440859.507195944,12414623011
238.9,238.9,238,direct,2440863.302779363,12414950949
239,239,239,direct,2440866.895267568,12415261340
239.10000000000002,239.10000000000002,239,direct,2440870.3289861907,12415558013
239.20000000000002,239.20000000000002,239,direct,2440873.6365110236,12415843784
239.3,239.3,239,direct,2440876.8312829575,12416119812
239.4,239.4,239,direct,2440879.928474396,12416387409
239.5,239.5,239,direct,2440882.946614744,12416648177
239.60000000000002,239.60000000000002,239,direct,2440885.89843675,12416903214
239.70000000000002,239.70000000000002,239,direct,2440888.791685126,12417153191
239.8,239.8,239,direct,2440891.632115431,12417398604
239.9,239.9,239,direct,2440894.4273030004,12417640108
240,240,240,direct,2440897.187661653,12417878603
240.10000000000002,240.10000000000002,240,direct,2440899.9216751494,12418114822
240.20000000000002,240.20000000000002,240,direct,2440902.631982925,12418348992
240.3,240.3,240,direct,2440905.320166131,12418581251
240.4,240.4,240,direct,2440907.9922918947,12418812123
240.5,240.5,240,direct,2440910.6554132667,12419042217
240.60000000000002,240.60000000000002,240,direct,2440913.315000153,12419272005
240.70000000000002,240.70000000000002,240,direct,2440915.974666664,12419501800
240.8,240.8,240,direct,2440918.633317982,12419731508
240.9,240.9,240,direct,2440921.297020331,12419961652
241,241,241,direct,2440923.9732954255,12420192882
241.10000000000002,241.10000000000002,241,direct,2440926.669901854,12420425869
241.20000000000002,241.20000000000002,241,direct,2440929.39009043,12420660893
241.3,241.3,241,direct,2440932.135461053,12420898093
241.4,241.4,241,direct,2440934.912022955,12421137988
241.5,241.5,241,direct,2440937.729339436,12421381404
241.60000000000002,241.60000000000002,241,direct,2440940.59582198,12421629068
241.70000000000002,241.70000000000002,241,direct,2440943.517981864,12421881543
241.8,241.8,241,direct,2440946.502424142,12422139398
241.9,241.9,241,direct,2440949.5600824314,12422403580
242,242,242,direct,2440952.71087141,12422675808
242.10000000000002,242.10000000000002,242,direct,2440955.974326481,12422957771
242.20000000000002,242.20000000000002,242,direct,2440959.3644097475,12423250674
242.3,242.3,242,direct,2440962.906959411,12423556750
242.4,242.4,242,direct,2440966.6448259032,12423879702
242.5,242.5,242,direct,2440970.6285625184,12424223897
242.60000000000002,242.60000000000002,242,direct,2440974.921964838,12424594847
242.70000000000002,242.70000000000002,242,direct,2440979.64227511,12425002682
242.8,242.8,242,direct,2440985.012139528,12425466638
242.9,242.9,242,direct,2440991.4205932138,12426020328
243,243,243,direct,2441000.1256012074,12426772441
603,243,603,retrograde,2441032.554516039,12429574299
602.9,242.89999999999998,602,retrograde,2441041.53207731,12430349961
602.8,242.79999999999995,602,retrograde,2441048.264100392,12430931607
602.7,242.70000000000005,602,retrograde,2441053.9593791966,12431423679
602.6,242.60000000000002,602,retrograde,2441059.0586950267,12431864260
602.5,242.5,602,retrograde,2441063.7427046015,12432268959
602.4,242.39999999999998,602,retrograde,2441068.1328976336,12432648271
602.3,242.29999999999995,602,retrograde,2441072.3183870884,12433009898
602.2,242.20000000000005,602,retrograde,2441076.3399262875,12433357359
602.1,242.10000000000002,602,retrograde,2441080.240928488,12433694405
602,242,602,retrograde,2441084.0603073244,12434024400
601.9,241.89999999999998,601,retrograde,2441087.820336686,12434349266
601.8,241.79999999999995,601,retrograde,2441091.533546444,12434670087
601.7,241.70000000000005,601,retrograde,2441095.2264991407,12434989159
601.6,241.60000000000002,601,retrograde,2441098.9257782875,12435308776
601.5,241.5,601,retrograde,2441102.641993068,12435629857
601.4,241.39999999999998,601,retrograde,2441106.39487885,12435954107
601.3,241.29999999999995,601,retrograde,2441110.213911155,12436284071
601.2,241.20000000000005,601,retrograde,2441114.1259863675,12436622074
601.1,241.10000000000002,601,retrograde,2441118.1491666804,12436969677
601,241,601,retrograde,2441122.323776435,12437330363
600.9,240.89999999999998,600,retrograde,2441126.713415493,12437709628
600.8,240.79999999999995,600,retrograde,2441131.3762342986,12438112496
600.7,240.70000000000005,600,retrograde,2441136.424547483,12438548670
600.6,240.60000000000002,600,retrograde,2441142.057027753,12439035316
600.5,240.5,600,retrograde,2441148.5936047225,12439600076
600.4,240.39999999999998,600,retrograde,2441157.000956101,12440326472
240.4,240.4,240,direct,2441194.967276825,12443606762
240.5,240.5,240,direct,2441203.0994764357,12444309384
240.60000000000002,240.60000000000002,240,direct,2441209.344020899,12444848912
240.70000000000002,240.70000000000002,240,direct,2441214.6517445487,12445307500
240.8,240.8,240,direct,2441219.3627203396,12445714528
240.9,240.9,240,direct,2441223.65404739,12446085299
241,241,241,direct,2441227.6464983774,12446430246
241.10000000000002,241.10000000000002,241,direct,2441231.4046750003,12446754953
241.20000000000002,241.20000000000002,241,direct,2441234.9668674753,12447062726
241.3,241.3,241,direct,2441238.37616479,12447357290
241.4,241.4,241,direct,2441241.659967872,12447641010
241.5,241.5,241,direct,2441244.834635831,12447915302
241.60000000000002,241.60000000000002,241,direct,2441247.914461726,12448181399
241.70000000000002,241.70000000000002,241,direct,2441250.9150778204,12448440652
241.8,241.8,241,direct,2441253.8519151337,12448694394
241.9,241.9,241,direct,2441256.735092578,12448943501
242,242,242,direct,2441259.5676671797,12449188235
242.10000000000002,242.10000000000002,242,direct,2441262.355960121,12449429144
242.20000000000002,242.20000000000002,242,direct,2441265.110604923,12449667145
242.3,242.3,242,direct,2441267.838343347,12449902822
242.4,242.4,242,direct,2441270.5426513217,12450136474
242.5,242.5,242,direct,2441273.2265307033,12450368361
242.60000000000002,242.60000000000002,242,direct,2441275.894317323,12450598858
242.70000000000002,242.70000000000002,242,direct,2441278.552359699,12450828513
242.8,242.8,242,direct,2441281.2091340907,12451058058
242.9,242.9,242,direct,2441283.867980436,12451287783
243,243,243,direct,2441286.528305632,12451517635
243.10000000000002,243.10000000000002,243,direct,2441289.194261113,12451747973
243.20000000000002,243.20000000000002,243,direct,2441291.873523595,12451979461
243.3,243.3,243,direct,2441294.5728238015,12452212681
243.4,243.4,243,direct,2441297.295752919,12452447942
243.5,243.5,243,direct,2441300.0454974673,12452685520
243.60000000000002,243.60000000000002,243,direct,2441302.826998878,12452925842
243.70000000000002,243.70000000000002,243,direct,2441305.6486376734,12453169631
243.8,243.8,243,direct,2441308.521559774,12453417852
243.9,243.9,243,direct,2441311.454752496,12453671280
244,244,244,direct,2441314.4533962538,12453930362
244.10000000000002,244.10000000000002,244,direct,2441317.5276866774,12454195981
244.20000000000002,244.20000000000002,244,direct,2441320.6971817072,12454469826
244.3,244.3,244,direct,2441323.9805753585,12454753511
244.4,244.4,244,direct,2441327.3952827235,12455048541
244.5,244.5,244,direct,2441330.9666292164,12455357106
244.60000000000002,244.60000000000002,244,direct,2441334.7381212492,12455682963
244.70000000000002,244.70000000000002,244,direct,2441338.7716886234,12456031463
244.8,244.8,244,direct,2441343.1345304404,12456408412
244.9,244.9,244,direct,2441347.9538983367,12456824806
245,245,245,direct,2441353.467378846,12457301171
245.10000000000002,245.10000000000002,245,direct,2441360.1322581028,12457877016
245.20000000000002,245.20000000000002,245,direct,2441369.5921012657,12458694347
605.2,245.20000000000005,605,retrograde,2441397.90693145,12461140748
605.1,245.10000000000002,605,retrograde,2441407.6470611873,12461982295
605,245,605,retrograde,2441414.651896285,12462587513
604.9,244.89999999999998,604,retrograde,2441420.4913770007,12463092044
604.8,244.79999999999995,604,retrograde,2441425.6733982647,12463539771
604.7,244.70000000000005,604,retrograde,2441430.421222666,12463949983
604.6,244.60000000000002,604,retrograde,2441434.8580414294,12464333324
604.5,244.5,604,retrograde,2441439.0780930785,12464697936
604.4,244.39999999999998,604,retrograde,2441443.1331697293,12465048295
604.3,244.29999999999995,604,retrograde,2441447.0550858094,12465387148
604.2,244.20000000000005,604,retrograde,2441450.8836897607,12465717940
604.1,244.10000000000002,604,retrograde,2441454.6525145224,12466043566
604,244,604,retrograde,2441458.373489526,12466365059
603.9,243.89999999999998,603,retrograde,2441462.0700444616,12466684441
603.8,243.79999999999995,603,retrograde,2441465.768285545,12467003969
603.7,243.70000000000005,603,retrograde,2441469.485781001,12467325161
603.6,243.60000000000002,603,retrograde,2441473.234313211,12467649034
603.5,243.5,603,retrograde,2441477.0363652413,12467977531
603.4,243.39999999999998,603,retrograde,2441480.9279259616,12468313762
603.3,243.29999999999995,603,retrograde,2441484.929439441,12468659493
603.2,243.20000000000005,603,retrograde,2441489.0746606444,12469017640
603.1,243.10000000000002,603,retrograde,2441493.4229029,12469393328
603,243,603,retrograde,2441498.0388894775,12469792149
602.9,242.89999999999998,602,retrograde,2441503.006170193,12470221322
602.8,242.79999999999995,602,retrograde,2441508.50899489,12470696766
602.7,242.70000000000005,602,retrograde,2441514.8453826304,12471244230
602.6,242.60000000000002,602,retrograde,2441522.792980899,12471930903
602.5,242.5,602,retrograde,2441536.444100355,12473110359
242.5,242.5,242,direct,2441550.719784306,12474343778
242.60000000000002,242.60000000000002,242,direct,2441564.1205100273,12475501601
242.70000000000002,242.70000000000002,242,direct,2441571.7853585756,12476163844
242.8,242.8,242,direct,2441577.8134462824,12476684671
242.9,242.9,242,direct,2441582.9899410633,12477131920
243,243,243,direct,2441587.6187887164,12477531852
243.10000000000002,243.10000000000002,243,direct,2441591.8498314554,12477897414
243.20000000000002,243.20000000000002,243,direct,2441595.7949145525,12478238270
243.3,243.3,243,direct,2441599.512378804,12478559459
243.4,243.4,243,direct,2441603.0423931307,12478864452
243.5,243.5,243,direct,2441606.4218754037,12479156439
243.60000000000002,243.60000000000002,243,direct,2441609.680986384,12479438026
243.70000000000002,243.70000000000002,243,direct,2441612.838341694,12479710822
243.8,243.8,243,direct,2441615.9032277493,12479975628
243.9,243.9,243,direct,2441618.8905727435,12480233735
244,244,244,direct,2441621.8160766764,12480486498
244.10000000000002,244.10000000000002,244,direct,2441624.6876003416,12480734598
244.20000000000002,244.20000000000002,244,direct,2441627.510229888,12480978473
244.3,244.3,244,direct,2441630.2903879355,12481218679
244.4,244.4,244,direct,2441633.036165528,12481455914
244.5,244.5,244,direct,2441635.755732716,12481690884
244.60000000000002,244.60000000000002,244,direct,2441638.4552349336,12481924121
244.70000000000002,244.70000000000002,244,direct,2441641.1370893624,12482155834
