physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
231.17622774160148,591.1762277416015,591,direct,retrograde,2321572.863810759
227.1019049987502,227.1019049987502,227,retrograde,direct,2321725.2422237042
235.69306367701446,595.6930636770145,595,direct,retrograde,2321942.5878116162
231.62736234517251,231.62736234517251,231,retrograde,direct,2322095.144383995
240.1804132886246,600.1804132886245,600,direct,retrograde,2322312.3664759127
236.12485030603023,236.12485030603023,236,retrograde,direct,2322465.108696387
244.63971264703468,604.6397126470347,604,direct,retrograde,2322682.047191864
240.59465901698567,240.59465901698567,240,retrograde,direct,2322834.9230687106
249.07088221876376,609.0708822187637,609,direct,retrograde,2323051.8105371706
245.03668042102538,245.03668042102538,245,retrograde,direct,2323204.8235176085
253.47471126874572,613.4747112687458,613,direct,retrograde,2323421.435721622
249.45128579572494,249.45128579572494,249,retrograde,direct,2323574.577934902
257.85068395928135,617.8506839592814,617,direct,retrograde,2323791.165276426
253.83734508178426,253.83734508178426,253,retrograde,direct,2323944.4384568185
262.1984087569477,622.1984087569476,622,direct,retrograde,2324160.74064843
258.19439343483367,258.19439343483367,258,retrograde,direct,2324314.137571347
266.5170998387595,626.5170998387596,626,direct,retrograde,2324530.3959695473
262.52143095073666,262.52143095073666,262,retrograde,direct,2324683.955745917
270.8063642971633,630.8063642971633,630,direct,retrograde,2324899.915478212
266.8179557498694,266.8179557498694,266,retrograde,direct,2325053.6176283816
275.0651107916214,635.0651107916215,635,direct,retrograde,2325269.4970936105
271.0826911300844,271.0826911300844,271,retrograde,direct,2325423.348959557
279.292956408206,639.292956408206,639,direct,retrograde,2325638.961654678
275.3158166068475,275.3158166068475,275,retrograde,direct,2325792.95992582
283.49002865081314,643.4900286508132,643,direct,retrograde,2326008.466156522
279.5176690709875,279.5176690709875,279,retrograde,direct,2326162.5794335566
287.65800077664574,647.6580007766457,647,direct,retrograde,2326377.8935681954
283.6911782301441,283.6911782301441,283,retrograde,direct,2326532.1130917296
291.7994448976492,651.7994448976492,651,direct,retrograde,2326747.3614524826
287.83805104336204,287.83805104336204,287,retrograde,direct,2326901.638410248
295.91649547967177,655.9164954796718,655,direct,retrograde,2327116.7585438127
291.9616788078934,291.9616788078934,291,retrograde,direct,2327271.091512776
300.01263530621543,660.0126353062154,660,direct,retrograde,2327486.217865372
296.06415051795966,296.06415051795966,296,retrograde,direct,2327640.542426481
304.09001225230026,664.0900122523003,664,direct,retrograde,2327855.586579117
300.1484433591581,300.1484433591581,300,retrograde,direct,2328009.9426159114
308.151229837181,668.1512298371811,668,direct,retrograde,2328225.038979737
304.2157002102614,304.2157002102614,304,retrograde,direct,2328379.334420424
312.1978637112431,672.1978637112431,672,direct,retrograde,2328594.3877718356
308.26838934891634,308.26838934891634,308,retrograde,direct,2328748.696833035
316.23187588725705,676.231875887257,676,direct,retrograde,2328963.8097123085
312.3070754114805,312.3070754114805,312,retrograde,direct,2329118.0291087814
320.25410558803776,680.2541055880378,680,direct,retrograde,2329333.145812423
316.33319737742767,316.33319737742767,316,retrograde,direct,2329487.373695529
324.26537104383937,684.2653710438394,684,direct,retrograde,2329702.5453111343
320.3462962648323,320.3462962648323,320,retrograde,direct,2329856.6499160873
328.26511849640946,688.2651184964095,688,direct,retrograde,2330071.85608929
324.3470497422192,324.3470497422192,324,retrograde,direct,2330225.976827275
332.25457104429313,692.2545710442931,692,direct,retrograde,2330441.23922027
328.33574713360684,328.33574713360684,328,retrograde,direct,2330595.2204820327
336.2340796805806,696.2340796805806,696,direct,retrograde,2330810.5328261536
332.31445121979084,332.31445121979084,332,retrograde,direct,2330964.5068049543
340.20601956188943,700.2060195618894,700,direct,retrograde,2331179.9140918665
336.284632858138,336.284632858138,336,retrograde,direct,2331333.737960916
344.1724004316015,704.1724004316015,704,direct,retrograde,2331549.211259729
340.25018475560825,340.25018475560825,340,retrograde,direct,2331702.964994725
348.13672672046465,708.1367267204646,708,direct,retrograde,2331918.5835366845
344.2131203466526,344.2131203466526,344,retrograde,direct,2332072.189430154
352.1014082328485,712.1014082328485,712,direct,retrograde,2332287.9060444376
348.177069997171,348.177069997171,348,retrograde,direct,2332441.394459408
356.06959482891284,716.0695948289128,716,direct,retrograde,2332657.2766067274
352.1440098725315,352.1440098725315,352,retrograde,direct,2332810.603563103
0.04338427194308519,360.04338427194307,360,direct,retrograde,2333026.631128501
356.11690427330075,356.11690427330075,356,retrograde,direct,2333179.8205861263
4.025911471867934,364.0259114718679,364,direct,retrograde,2333395.9950439753
0.09757071797135972,0.09757071797135972,0,retrograde,direct,2333549.010398647
8.018399353175406,368.0183993531754,368,direct,retrograde,2333765.3851701515
4.087766219685201,4.087766219685201,4,retrograde,direct,2333918.256523423
12.022504856241127,372.02250485624114,372,direct,retrograde,2334134.7560644913
8.087737070887684,8.087737070887684,8,retrograde,direct,2334287.44832021
16.03814642995744,376.03814642995746,376,direct,retrograde,2334504.1563862767
12.098659660953032,12.098659660953032,12,retrograde,direct,2334656.722585595
