physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
132.59655962782358,492.5965596278236,492,direct,retrograde,2324767.4817678146
125.6547248086347,125.6547248086347,125,retrograde,direct,2324901.847771343
146.28354395172968,506.2835439517297,506,direct,retrograde,2325146.1940175705
139.369967413998,139.369967413998,139,retrograde,direct,2325281.169983186
159.67764235235933,519.6776423523593,519,direct,retrograde,2325524.5052503096
152.79960754969534,152.79960754969534,152,retrograde,direct,2325660.359175604
172.75456062791392,532.7545606279139,532,direct,retrograde,2325902.532748447
165.9166168153254,165.9166168153254,165,retrograde,direct,2326039.252002434
185.50752845663408,545.5075284566341,545,direct,retrograde,2326280.324905825
178.71237400963386,178.71237400963386,178,retrograde,direct,2326417.8194085704
197.94600450484876,557.9460045048488,557,direct,retrograde,2326657.8099061633
191.1937227837453,191.1937227837453,191,retrograde,direct,2326796.09509675
210.0927642924248,570.0927642924248,570,direct,retrograde,2327035.0230623586
203.380654464704,203.380654464704,203,retrograde,direct,2327174.1462327987
221.97941827631865,581.9794182763187,581,direct,retrograde,2327412.0429326575
215.30321804670825,215.30321804670825,215,retrograde,direct,2327551.9019576153
233.64549434822985,593.6454943482298,593,direct,retrograde,2327788.902179092
226.9994405219237,226.9994405219237,226,retrograde,direct,2327929.417556761
245.1363227034451,605.1363227034451,605,direct,retrograde,2328165.752075784
238.51380317383047,238.51380317383047,238,retrograde,direct,2328306.685307502
256.50229914624765,616.5022991462477,616,direct,retrograde,2328542.466723917
249.89531612257358,249.89531612257358,249,retrograde,direct,2328683.719448235
267.7997424845311,627.7997424845312,627,direct,retrograde,2328919.1994054345
261.2004203592727,261.2004203592727,261,retrograde,direct,2329060.689558113
279.08729563025673,639.0872956302567,639,direct,retrograde,2329296.028379243
272.48742131045464,272.48742131045464,272,retrograde,direct,2329437.54652794
290.4194789163936,650.4194789163936,650,direct,retrograde,2329672.9941429
283.8095875527523,283.8095875527523,283,retrograde,direct,2329814.3711511064
301.84750913444157,661.8475091344416,661,direct,retrograde,2330050.1545754327
295.2192920604611,295.2192920604611,295,retrograde,direct,2330191.1651044404
313.4235267697709,673.4235267697709,673,direct,retrograde,2330427.4010546235
306.76915960459894,306.76915960459894,306,retrograde,direct,2330568.021846329
325.1977273113307,685.1977273113307,685,direct,retrograde,2330804.976917483
318.5109813710217,318.5109813710217,318,retrograde,direct,2330945.0943167508
337.2154364657027,697.2154364657026,697,direct,retrograde,2331182.8831891613
330.49228048625685,330.49228048625685,330,retrograde,direct,2331322.229482365
349.517226340179,709.5172263401789,709,direct,retrograde,2331561.0519546764
342.7546838697918,342.7546838697918,342,retrograde,direct,2331699.568779543
2.134542813675239,362.13454281367524,362,direct,retrograde,2331939.5519029126
355.3313455746459,355.3313455746459,355,retrograde,direct,2332077.202738531
15.085247709553084,375.0852477095531,375,direct,retrograde,2332318.3645406263
8.241780478712899,8.241780478712899,8,retrograde,direct,2332455.1135392413
28.370073674285614,388.3700736742856,388,direct,retrograde,2332697.451602188
21.489200760703003,21.489200760703003,21,retrograde,direct,2332833.3699533157
41.96979747907621,401.9697974790762,401,direct,retrograde,2333076.772029901
35.05672051381865,35.05672051381865,35,retrograde,direct,2333211.9326917594
55.84348666253726,415.84348666253726,415,direct,retrograde,2333456.328993396
48.90470683898054,48.90470683898054,48,retrograde,direct,2333590.739273877
69.92766838517714,429.9276683851771,429,direct,retrograde,2333835.9932953827
62.971563620173725,62.971563620173725,62,retrograde,direct,2333969.8382465057
84.14096749715046,444.1409674971504,444,direct,retrograde,2334215.644103634
77.17702086243821,77.17702086243821,77,retrograde,direct,2334349.185621422
98.39073248355655,458.3907324835566,458,direct,retrograde,2334595.174723331
91.42827489969078,91.42827489969078,91,retrograde,direct,2334728.7100484883
112.57987705001128,472.5798770500113,472,direct,retrograde,2334974.504645924
105.6271932745824,105.6271932745824,105,retrograde,direct,2335108.268425744
126.61715785895865,486.61715785895865,486,direct,retrograde,2335353.628953509
119.68197104373586,119.68197104373586,119,retrograde,direct,2335487.784721655
140.42949627096397,500.42949627096397,500,direct,retrograde,2335732.4832685404
133.51936395719395,133.51936395719395,133,retrograde,direct,2335867.1814161055
153.96873530646633,513.9687353064663,513,direct,retrograde,2336111.0199141093
147.09054925459628,147.09054925459628,147,retrograde,direct,2336246.408451164
167.2076365164264,527.2076365164264,527,direct,retrograde,2336489.244491753
160.3657016234998,160.3657016234998,160,retrograde,direct,2336625.394376374
180.13184512502167,540.1318451250216,540,direct,retrograde,2336867.147730941
173.32773951810304,173.32773951810304,173,retrograde,direct,2337004.152037408
192.7398766286553,552.7398766286553,552,direct,retrograde,2337244.7167283716
185.97286427455373,185.97286427455373,185,retrograde,direct,2337382.6637556674
