physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
109.85743361195588,109.85743361195588,109,retrograde,direct,2316978.6107994122
233.35670131337685,593.3567013133768,593,direct,retrograde,2317069.901864728
217.28411036893758,217.28411036893758,217,retrograde,direct,2317089.999479157
338.72131423237204,698.721314232372,698,direct,retrograde,2317178.2995447926
324.150241018708,324.150241018708,324,retrograde,direct,2317200.509419773
100.90585980783867,460.9058598078387,460,direct,retrograde,2317300.7275788486
91.52070523320862,91.52070523320862,91,retrograde,direct,2317324.8886552285
217.3961714169669,577.3961714169669,577,direct,retrograde,2317418.3125619087
201.5861146538369,201.5861146538369,201,retrograde,direct,2317438.941629245
322.29163191167856,682.2916319116786,682,direct,retrograde,2317526.894896942
306.89751369334294,306.89751369334294,306,retrograde,direct,2317548.3528496195
80.88067105943865,440.88067105943867,440,direct,retrograde,2317646.5064436533
72.25599533956245,72.25599533956245,72,retrograde,direct,2317670.5029169703
201.22722051131407,561.227220511314,561,direct,retrograde,2317766.5072680237
185.82070903122636,185.82070903122636,185,retrograde,direct,2317787.844986528
306.1212332816141,666.1212332816141,666,direct,retrograde,2317875.7069250885
290.2073403845151,290.2073403845151,290,retrograde,direct,2317896.46260879
60.976271010383684,420.9762710103837,420,direct,retrograde,2317992.0512530915
52.26249695277757,52.26249695277757,52,retrograde,direct,2318015.905046962
184.71389020983625,544.7138902098362,544,direct,retrograde,2318114.469189819
169.90386515063773,169.90386515063773,169,retrograde,direct,2318136.6078123376
290.1153967006315,650.1153967006314,650,direct,retrograde,2318224.610820544
273.92167299007235,273.92167299007235,273,retrograde,direct,2318244.8098082067
41.67519395610609,401.6751939561061,401,direct,retrograde,2318337.860922736
32.033597881942185,32.033597881942185,32,retrograde,direct,2318361.6598965824
167.70650157853754,527.7065015785375,527,direct,retrograde,2318462.1804958135
153.7441346539653,153.7441346539653,153,retrograde,direct,2318485.1128694713
274.22436714673415,634.2243671467342,634,direct,retrograde,2318573.5116727985
257.9279432092411,257.9279432092411,257,retrograde,direct,2318593.3656700626
23.201262308479368,383.2012623084794,383,direct,retrograde,2318684.3486782247
12.125145447802131,12.125145447802131,12,retrograde,direct,2318708.002620886
150.03325093752565,510.0332509375256,510,direct,retrograde,2318809.5876832595
137.19725755643876,137.19725755643876,137,retrograde,direct,2318833.2049912354
258.39800213764835,618.3980021376483,618,direct,retrograde,2318922.336650525
242.12111091185818,242.12111091185818,242,retrograde,direct,2318942.089920208
5.516598120086934,365.51659812008694,365,direct,retrograde,2319031.631527353
352.9093319931913,352.9093319931913,352,retrograde,direct,2319054.8796574185
